software	model	objective	reaction	status	value
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MOBDabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MOBDtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MOHMT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MPTG	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MPTG2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MPTG2ex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MPTGex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MPTSS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MSO3abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MSO3tex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MTHFC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MTHFD	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MTHFR2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_N2Otex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_N2Otpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADDP	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADH16pp	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADH17pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADH18pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADHHR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADHHS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADHPO	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADPHHR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADPHHS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADS1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADS2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NADTRHD	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NAPRT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NAt3pp	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NAtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK4	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK5	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK6	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK7	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NDPK8	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NH4tex	infeasible	nan
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NH4tpp	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NITRRED	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NMNDA	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NNATr	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NNDMBRT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NNDPR	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NO2tex	optimal	0.06094
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NO3tex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NORED2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NOtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NOtpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NPHTLoxi	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NPHTLoxi2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NPHTLtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD10	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD11	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD12	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD4	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD5	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD6	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD7	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD8	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTD9	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTP1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTP10	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTP3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTP5	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTPP10	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTPP11	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTPP5	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTPP7	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTPP8	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_NTPP9	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_O2tex	infeasible	nan
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_O2tpp	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OCBT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OCTDPS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OGMEACPD	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OGMEACPR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OGMEACPS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OHPBAT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OHPHM	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OMBZLM	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OMCDC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OMPDC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OPHBDC	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OPHHX	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OPMEACPD	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OPMEACPR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OPMEACPS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ORNTAC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ORNabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OROTt2_2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ORPT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_OXDHCOAT	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_P5CR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_P5CRx	optimal	0.091079
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA120abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA140abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA141abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA160abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA161abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA180abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PA181abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PANTS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PAPPT3	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PAPSR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PAPSR2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PDH	optimal	0.088715
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PDX5POi	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PDX5PS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PDX5PSa	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE120abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE140abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE141abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE160abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE161abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE180abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PE181abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PERD	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PFK	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG120abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG140abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG141abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG160abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG161abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG180abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PG181abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGAMT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGCD	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGI	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGL	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGLYCP	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGM	optimal	0.085917
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP120abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP140abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP141abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP160abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP161abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP180abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGP181abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGPP140	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGPP160	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGPP161	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGPP181	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA120	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA140	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA141	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA160	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA161	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA180	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PGSA181	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PHEMEabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PHENOLOXI	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PHENOLtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PHETA1	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PHETRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PIt2rpp	optimal	0.09092
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PItex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PIuabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PMDPHT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PMEACPE	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PMPK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PNTK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPA2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPAKr	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPAtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPBNGS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPCDC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPDK	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPDOy	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPGPPDP	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPM	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPNCL2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPND	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPNDH	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PPS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRAGSr	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRAIS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRAIi	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRAMPC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRASCSi	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRATPP	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRFGS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRMICI	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PROGLYabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PROTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PROabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PROt2rpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PROt4pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRPPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PRUK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSCVT	optimal	0.0
