software	model	objective	reaction	status	value
cbmpy	iDK1463.xml	obj	R_G3PAT140	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PAT141	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PAT160	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PAT161	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PAT180	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PAT181	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PCabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PCtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PD2	optimal	0.879496
cbmpy	iDK1463.xml	obj	R_G3PD5	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PD6	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PD7	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PEabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PEtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PGabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PGtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PIabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PItex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PSabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PStex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G5SADs	optimal	0.0
cbmpy	iDK1463.xml	obj	R_G5SD	optimal	0.878563
cbmpy	iDK1463.xml	obj	R_G6PDA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G6PDH2r	optimal	0.867395
cbmpy	iDK1463.xml	obj	R_G6PP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G6Pt6_2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G6Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GAL1Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALAM6PISO	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALAMPTSpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALAMtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALBDtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTLO	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTND	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTNLt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTNLtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTNt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALCTtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALKr	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALM2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALR1TRA1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALR1TRA2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALR1TRB1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALR1TRB2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALS3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALTptspp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALTtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALURt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALURtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALUi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GALtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GAM6Pt6_2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GAMAN6Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GAMptspp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GAMtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GAPD	optimal	0.622573
cbmpy	iDK1463.xml	obj	R_GAPP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GARFT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GBBTNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GCALDD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GDMANE	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GDPDPK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GDPMNH	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GDPMNP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GDPTPDP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GDPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GF6PTA	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GHBDHx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GHMT2r	optimal	0.859271
cbmpy	iDK1463.xml	obj	R_GK1	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GLBRAN2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCATr	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCDpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCNt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCOAS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCP2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCR1TRA1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCR1TRB1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCRAL	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCRD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCRt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCRtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCS1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCTR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCTR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCTR3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCUR1Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCURt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCURtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCptspp	optimal	0.857577
cbmpy	iDK1463.xml	obj	R_GLCt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCtex_copy1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLCtex_copy2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLDBRAN2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLGC	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLNS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GLNTRS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLNabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLTPD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLU5K	optimal	0.878563
cbmpy	iDK1463.xml	obj	R_GLUABUTt7pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUCYS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUDC	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUDy	optimal	0.81686
cbmpy	iDK1463.xml	obj	R_GLUN	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUNpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUPRT	optimal	-0.0
cbmpy	iDK1463.xml	obj	R_GLUR	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GLUSy	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUTRR	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GLUTRS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GLUabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUt4pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLXCL	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYALDtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYALDtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYASNabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYASNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYASNtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYASPabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYASPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYASPtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYAT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYBabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYBt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYBt2pp_copy1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYBt2pp_copy2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYBt3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYBtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYC2Pabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYC2Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYC3Pabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYC3Pt6pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYC3Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCAt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCAtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCDx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCK2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCL	optimal	0.880005
cbmpy	iDK1463.xml	obj	R_GLYCLTDx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCLTDy	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCLTt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCLTt4pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCLTtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCTO2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCTO3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCTO4	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYCtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYGLNtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYGLUtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLGLNabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLGLNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLGLUabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLGLUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLGLUtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLMETabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYLMETtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYMETtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYOX	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYOX3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYPROabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYPROtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYPROtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYTRS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GLYtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMAND	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMHEPAT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMHEPK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMHEPPA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMPR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMPS	optimal	0.878386
cbmpy	iDK1463.xml	obj	R_GMPS2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GMPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GND	optimal	0.867395
cbmpy	iDK1463.xml	obj	R_GNK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GNP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GOFUCR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GP4GH	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA1pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA4	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA4pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA5	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GPDDA5pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GRTT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GRXR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GSNK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GSNt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GSNt3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GSNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GSPMDA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GSPMDS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHOXtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHOr	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHPi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHPi_copy1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHPi_copy2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHRDHpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHRDabc2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHRDabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHRDtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTHS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTPCI	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GTPCII2	optimal	0.0
cbmpy	iDK1463.xml	obj	R_GTPDPDP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTPDPK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTPHs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GTPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUACYC	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUAD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUAPRT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUAt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUAtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUAtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUI1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUI2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GULNLtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_GUR1PPpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_H2O2tex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_H2Otex	optimal	0.453156
cbmpy	iDK1463.xml	obj	R_H2Otpp	optimal	0.453156
cbmpy	iDK1463.xml	obj	R_H2SO	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_H2St1pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_H2Stex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_H2tex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_H2tpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD1	optimal	0.862991
cbmpy	iDK1463.xml	obj	R_HACD1i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD2	optimal	0.862991
cbmpy	iDK1463.xml	obj	R_HACD2i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD3	optimal	0.862991
cbmpy	iDK1463.xml	obj	R_HACD3i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD4	optimal	0.867813
cbmpy	iDK1463.xml	obj	R_HACD4i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD5	optimal	0.869817
cbmpy	iDK1463.xml	obj	R_HACD5i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD6	optimal	0.871831
cbmpy	iDK1463.xml	obj	R_HACD6i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD7	optimal	0.877555
cbmpy	iDK1463.xml	obj	R_HACD7i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD8	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HACD8i	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HBZOPT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HCINNMt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HCINNMtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HCO3E	optimal	-0.0
cbmpy	iDK1463.xml	obj	R_HDCAt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HDCAtexi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HDCEAtexi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEMEOS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPK1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPK2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPKA2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPKB2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPT1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPT2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEPT3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HETZK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEX1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEX4	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEX7	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HEXt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HG2abcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HG2t3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HG2tex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HISTD	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HISTP	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HISTRS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HISabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HISt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HIStex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HMBS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HMPK1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HOMt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HOMtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPAtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPPK2	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HPPPNt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPPPNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPYRI	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPYRP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPYRRx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HPYRRy	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HSDy	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HSK	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HSST	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HSTPT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_HXAND	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HXAtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HXCT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HXPRT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HYD1pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HYD2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HYD3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HYPOE	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HYXNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_HYXNtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_Htex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_I2FE2SR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_I2FE2SS	optimal	0.880326
cbmpy	iDK1463.xml	obj	R_I2FE2SS2	optimal	0.880326
cbmpy	iDK1463.xml	obj	R_I2FE2ST	optimal	0.88033
cbmpy	iDK1463.xml	obj	R_I4FE4SR	optimal	0.880326
cbmpy	iDK1463.xml	obj	R_I4FE4ST	optimal	0.880326
cbmpy	iDK1463.xml	obj	R_ICDHyr	optimal	0.0
cbmpy	iDK1463.xml	obj	R_ICHORS_copy1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ICHORS_copy2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ICHORT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ICITtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ICL	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ICYSDS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IDONtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_IG3PS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IGPDH	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IGPS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_ILETA	optimal	0.0
cbmpy	iDK1463.xml	obj	R_ILETRS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ILEabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ILEt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ILEt3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ILEtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_IMPC	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IMPD	optimal	0.87645
cbmpy	iDK1463.xml	obj	R_IMPtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INDOLEt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INDOLEt2rpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INDOLEtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INOSTt4pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INOSTtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSH	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSTt2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSTtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSt2ex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INSt3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_INStex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_IPDDI	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_IPDPS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_IPMD	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IPPMIa	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IPPMIb	optimal	0.0
cbmpy	iDK1463.xml	obj	R_IPPS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_ISETACabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_ISETACtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_K2L4Aabcpp	optimal	0.0
cbmpy	iDK1463.xml	obj	R_K2L4Aabctex	optimal	0.0
cbmpy	iDK1463.xml	obj	R_KARA1	optimal	0.0
cbmpy	iDK1463.xml	obj	R_KARA2	optimal	0.0
cbmpy	iDK1463.xml	obj	R_KAS14	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_KAS15	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_KDOCT2	optimal	0.0
cbmpy	iDK1463.xml	obj	R_KDOPP	optimal	0.0
cbmpy	iDK1463.xml	obj	R_KDOPS	optimal	0.0
cbmpy	iDK1463.xml	obj	R_KDUI	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_KG6PDC	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_Kabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_Kt2pp	optimal	0.879159
cbmpy	iDK1463.xml	obj	R_Kt3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_Ktex	optimal	0.0
cbmpy	iDK1463.xml	obj	R_LA4NTpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_LACZ	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_LACZpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_LALADGLUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_LALADGLUtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_LALALGLUabcpp	optimal	0.880331
